user_id,persona
U00000,remote_worker_needs_room
U00001,retiree_downsizing
U00002,remote_worker_needs_room
U00003,budget_first_buyer
U00004,young_couple_central
U00005,student_shared_flat
U00006,remote_worker_needs_room
U00007,remote_worker_needs_room
U00008,young_couple_central
U00009,retiree_downsizing
U00010,investor_yield_focused
U00011,student_shared_flat
U00012,budget_first_buyer
U00013,remote_worker_needs_room
U00014,retiree_downsizing
U00015,family_needs_space
U00016,luxury_buyer
U00017,young_couple_central
U00018,remote_worker_needs_room
U00019,budget_first_buyer
U00020,remote_worker_needs_room
U00021,investor_yield_focused
U00022,student_shared_flat
U00023,student_shared_flat
U00024,remote_worker_needs_room
U00025,family_needs_space
U00026,retiree_downsizing
U00027,young_couple_central
U00028,young_couple_central
U00029,budget_first_buyer
U00030,budget_first_buyer
U00031,student_shared_flat
U00032,investor_yield_focused
U00033,investor_yield_focused
U00034,retiree_downsizing
U00035,family_needs_space
U00036,young_couple_central
U00037,retiree_downsizing
U00038,family_needs_space
U00039,budget_first_buyer
U00040,investor_yield_focused
U00041,remote_worker_needs_room
U00042,budget_first_buyer
U00043,family_needs_space
U00044,remote_worker_needs_room
U00045,remote_worker_needs_room
U00046,investor_yield_focused
U00047,family_needs_space
U00048,budget_first_buyer
U00049,young_couple_central
U00050,family_needs_space
U00051,young_couple_central
U00052,remote_worker_needs_room
U00053,budget_first_buyer
U00054,budget_first_buyer
U00055,remote_worker_needs_room
U00056,retiree_downsizing
U00057,luxury_buyer
U00058,young_couple_central
U00059,young_couple_central
U00060,budget_first_buyer
U00061,retiree_downsizing
U00062,luxury_buyer
U00063,remote_worker_needs_room
U00064,budget_first_buyer
U00065,luxury_buyer
U00066,luxury_buyer
U00067,family_needs_space
U00068,young_couple_central
U00069,investor_yield_focused
U00070,family_needs_space
U00071,investor_yield_focused
U00072,remote_worker_needs_room
U00073,family_needs_space
U00074,young_couple_central
U00075,family_needs_space
U00076,family_needs_space
U00077,budget_first_buyer
U00078,luxury_buyer
U00079,remote_worker_needs_room
U00080,budget_first_buyer
U00081,investor_yield_focused
U00082,remote_worker_needs_room
U00083,young_couple_central
U00084,young_couple_central
U00085,young_couple_central
U00086,budget_first_buyer
U00087,retiree_downsizing
U00088,young_couple_central
U00089,retiree_downsizing
U00090,young_couple_central
U00091,budget_first_buyer
U00092,retiree_downsizing
U00093,investor_yield_focused
U00094,family_needs_space
U00095,budget_first_buyer
U00096,investor_yield_focused
U00097,young_couple_central
U00098,young_couple_central
U00099,student_shared_flat
U00100,student_shared_flat
U00101,budget_first_buyer
U00102,family_needs_space
U00103,student_shared_flat
U00104,remote_worker_needs_room
U00105,budget_first_buyer
U00106,retiree_downsizing
U00107,family_needs_space
U00108,young_couple_central
U00109,student_shared_flat
U00110,retiree_downsizing
U00111,family_needs_space
U00112,family_needs_space
U00113,luxury_buyer
U00114,family_needs_space
U00115,remote_worker_needs_room
U00116,remote_worker_needs_room
U00117,budget_first_buyer
U00118,investor_yield_focused
U00119,budget_first_buyer
U00120,luxury_buyer
U00121,budget_first_buyer
U00122,young_couple_central
U00123,investor_yield_focused
U00124,young_couple_central
U00125,retiree_downsizing
U00126,investor_yield_focused
U00127,young_couple_central
U00128,young_couple_central
U00129,budget_first_buyer
U00130,young_couple_central
U00131,student_shared_flat
U00132,luxury_buyer
U00133,investor_yield_focused
U00134,budget_first_buyer
U00135,young_couple_central
U00136,student_shared_flat
U00137,retiree_downsizing
U00138,remote_worker_needs_room
U00139,young_couple_central
U00140,retiree_downsizing
U00141,retiree_downsizing
U00142,student_shared_flat
U00143,luxury_buyer
U00144,retiree_downsizing
U00145,family_needs_space
U00146,investor_yield_focused
U00147,retiree_downsizing
U00148,retiree_downsizing
U00149,young_couple_central
U00150,remote_worker_needs_room
U00151,student_shared_flat
U00152,young_couple_central
U00153,luxury_buyer
U00154,young_couple_central
U00155,budget_first_buyer
U00156,family_needs_space
U00157,budget_first_buyer
U00158,budget_first_buyer
U00159,remote_worker_needs_room
U00160,young_couple_central
U00161,student_shared_flat
U00162,family_needs_space
U00163,young_couple_central
U00164,luxury_buyer
U00165,investor_yield_focused
U00166,remote_worker_needs_room
U00167,remote_worker_needs_room
U00168,family_needs_space
U00169,student_shared_flat
U00170,family_needs_space
U00171,retiree_downsizing
U00172,family_needs_space
U00173,student_shared_flat
U00174,young_couple_central
U00175,young_couple_central
U00176,investor_yield_focused
U00177,student_shared_flat
U00178,student_shared_flat
U00179,budget_first_buyer
U00180,student_shared_flat
U00181,student_shared_flat
U00182,retiree_downsizing
U00183,family_needs_space
U00184,remote_worker_needs_room
U00185,budget_first_buyer
U00186,investor_yield_focused
U00187,young_couple_central
U00188,budget_first_buyer
U00189,family_needs_space
U00190,student_shared_flat
U00191,family_needs_space
U00192,young_couple_central
U00193,remote_worker_needs_room
U00194,young_couple_central
U00195,family_needs_space
U00196,budget_first_buyer
U00197,remote_worker_needs_room
U00198,family_needs_space
U00199,family_needs_space
U00200,remote_worker_needs_room
U00201,student_shared_flat
U00202,retiree_downsizing
U00203,young_couple_central
U00204,young_couple_central
U00205,family_needs_space
U00206,young_couple_central
U00207,budget_first_buyer
U00208,young_couple_central
U00209,retiree_downsizing
U00210,budget_first_buyer
U00211,luxury_buyer
U00212,family_needs_space
U00213,remote_worker_needs_room
U00214,budget_first_buyer
U00215,budget_first_buyer
U00216,young_couple_central
U00217,young_couple_central
U00218,student_shared_flat
U00219,investor_yield_focused
U00220,family_needs_space
U00221,retiree_downsizing
U00222,budget_first_buyer
U00223,student_shared_flat
U00224,family_needs_space
U00225,student_shared_flat
U00226,young_couple_central
U00227,luxury_buyer
U00228,budget_first_buyer
U00229,young_couple_central
U00230,young_couple_central
U00231,investor_yield_focused
U00232,student_shared_flat
U00233,budget_first_buyer
U00234,student_shared_flat
U00235,remote_worker_needs_room
U00236,retiree_downsizing
U00237,remote_worker_needs_room
U00238,young_couple_central
U00239,young_couple_central
U00240,remote_worker_needs_room
U00241,remote_worker_needs_room
U00242,family_needs_space
U00243,retiree_downsizing
U00244,budget_first_buyer
U00245,remote_worker_needs_room
U00246,budget_first_buyer
U00247,investor_yield_focused
U00248,investor_yield_focused
U00249,investor_yield_focused
U00250,budget_first_buyer
U00251,remote_worker_needs_room
U00252,retiree_downsizing
U00253,family_needs_space
U00254,family_needs_space
U00255,budget_first_buyer
U00256,remote_worker_needs_room
U00257,young_couple_central
U00258,young_couple_central
U00259,budget_first_buyer
U00260,young_couple_central
U00261,remote_worker_needs_room
U00262,family_needs_space
U00263,young_couple_central
U00264,student_shared_flat
U00265,young_couple_central
U00266,family_needs_space
U00267,young_couple_central
U00268,young_couple_central
U00269,young_couple_central
U00270,young_couple_central
U00271,young_couple_central
U00272,young_couple_central
U00273,budget_first_buyer
U00274,budget_first_buyer
U00275,investor_yield_focused
U00276,family_needs_space
U00277,retiree_downsizing
U00278,student_shared_flat
U00279,remote_worker_needs_room
U00280,young_couple_central
U00281,family_needs_space
U00282,family_needs_space
U00283,family_needs_space
U00284,luxury_buyer
U00285,investor_yield_focused
U00286,young_couple_central
U00287,investor_yield_focused
U00288,retiree_downsizing
U00289,young_couple_central
U00290,remote_worker_needs_room
U00291,young_couple_central
U00292,student_shared_flat
U00293,young_couple_central
U00294,remote_worker_needs_room
U00295,student_shared_flat
U00296,student_shared_flat
U00297,remote_worker_needs_room
U00298,remote_worker_needs_room
U00299,budget_first_buyer
U00300,remote_worker_needs_room
U00301,young_couple_central
U00302,retiree_downsizing
U00303,retiree_downsizing
U00304,remote_worker_needs_room
U00305,retiree_downsizing
U00306,investor_yield_focused
U00307,budget_first_buyer
U00308,family_needs_space
U00309,young_couple_central
U00310,retiree_downsizing
U00311,investor_yield_focused
U00312,family_needs_space
U00313,investor_yield_focused
U00314,investor_yield_focused
U00315,investor_yield_focused
U00316,investor_yield_focused
U00317,budget_first_buyer
U00318,family_needs_space
U00319,student_shared_flat
U00320,student_shared_flat
U00321,retiree_downsizing
U00322,investor_yield_focused
U00323,retiree_downsizing
U00324,remote_worker_needs_room
U00325,budget_first_buyer
U00326,remote_worker_needs_room
U00327,retiree_downsizing
U00328,budget_first_buyer
U00329,family_needs_space
U00330,budget_first_buyer
U00331,family_needs_space
U00332,budget_first_buyer
U00333,remote_worker_needs_room
U00334,young_couple_central
U00335,budget_first_buyer
U00336,young_couple_central
U00337,budget_first_buyer
U00338,young_couple_central
U00339,student_shared_flat
U00340,young_couple_central
U00341,student_shared_flat
U00342,remote_worker_needs_room
U00343,budget_first_buyer
U00344,remote_worker_needs_room
U00345,remote_worker_needs_room
U00346,student_shared_flat
U00347,family_needs_space
U00348,budget_first_buyer
U00349,young_couple_central
U00350,budget_first_buyer
U00351,young_couple_central
U00352,luxury_buyer
U00353,luxury_buyer
U00354,retiree_downsizing
U00355,retiree_downsizing
U00356,remote_worker_needs_room
U00357,remote_worker_needs_room
U00358,retiree_downsizing
U00359,budget_first_buyer
U00360,student_shared_flat
U00361,young_couple_central
U00362,young_couple_central
U00363,young_couple_central
U00364,budget_first_buyer
U00365,investor_yield_focused
U00366,remote_worker_needs_room
U00367,budget_first_buyer
U00368,investor_yield_focused
U00369,student_shared_flat
U00370,remote_worker_needs_room
U00371,family_needs_space
U00372,investor_yield_focused
U00373,family_needs_space
U00374,young_couple_central
U00375,young_couple_central
U00376,student_shared_flat
U00377,retiree_downsizing
U00378,investor_yield_focused
U00379,budget_first_buyer
U00380,luxury_buyer
U00381,student_shared_flat
U00382,remote_worker_needs_room
U00383,retiree_downsizing
U00384,investor_yield_focused
U00385,student_shared_flat
U00386,budget_first_buyer
U00387,student_shared_flat
U00388,young_couple_central
U00389,remote_worker_needs_room
U00390,budget_first_buyer
U00391,young_couple_central
U00392,budget_first_buyer
U00393,budget_first_buyer
U00394,young_couple_central
U00395,retiree_downsizing
U00396,remote_worker_needs_room
U00397,family_needs_space
U00398,retiree_downsizing
U00399,retiree_downsizing
U00400,family_needs_space
U00401,student_shared_flat
U00402,remote_worker_needs_room
U00403,young_couple_central
U00404,student_shared_flat
U00405,student_shared_flat
U00406,family_needs_space
U00407,remote_worker_needs_room
U00408,young_couple_central
U00409,student_shared_flat
U00410,budget_first_buyer
U00411,budget_first_buyer
U00412,young_couple_central
U00413,student_shared_flat
U00414,young_couple_central
U00415,family_needs_space
U00416,young_couple_central
U00417,remote_worker_needs_room
U00418,family_needs_space
U00419,student_shared_flat
U00420,budget_first_buyer
U00421,young_couple_central
U00422,young_couple_central
U00423,young_couple_central
U00424,budget_first_buyer
U00425,remote_worker_needs_room
U00426,family_needs_space
U00427,remote_worker_needs_room
U00428,young_couple_central
U00429,remote_worker_needs_room
U00430,student_shared_flat
U00431,remote_worker_needs_room
U00432,budget_first_buyer
U00433,remote_worker_needs_room
U00434,young_couple_central
U00435,family_needs_space
U00436,young_couple_central
U00437,retiree_downsizing
U00438,budget_first_buyer
U00439,budget_first_buyer
U00440,remote_worker_needs_room
U00441,young_couple_central
U00442,budget_first_buyer
U00443,family_needs_space
U00444,family_needs_space
U00445,budget_first_buyer
U00446,student_shared_flat
U00447,budget_first_buyer
U00448,young_couple_central
U00449,budget_first_buyer
U00450,young_couple_central
U00451,student_shared_flat
U00452,budget_first_buyer
U00453,young_couple_central
U00454,young_couple_central
U00455,family_needs_space
U00456,student_shared_flat
U00457,retiree_downsizing
U00458,remote_worker_needs_room
U00459,budget_first_buyer
U00460,luxury_buyer
U00461,young_couple_central
U00462,student_shared_flat
U00463,family_needs_space
U00464,luxury_buyer
U00465,budget_first_buyer
U00466,budget_first_buyer
U00467,student_shared_flat
U00468,young_couple_central
U00469,retiree_downsizing
U00470,investor_yield_focused
U00471,retiree_downsizing
U00472,young_couple_central
U00473,young_couple_central
U00474,family_needs_space
U00475,family_needs_space
U00476,investor_yield_focused
U00477,budget_first_buyer
U00478,budget_first_buyer
U00479,investor_yield_focused
U00480,investor_yield_focused
U00481,family_needs_space
U00482,budget_first_buyer
U00483,family_needs_space
U00484,young_couple_central
U00485,investor_yield_focused
U00486,retiree_downsizing
U00487,family_needs_space
U00488,luxury_buyer
U00489,luxury_buyer
U00490,budget_first_buyer
U00491,budget_first_buyer
U00492,budget_first_buyer
U00493,family_needs_space
U00494,remote_worker_needs_room
U00495,luxury_buyer
U00496,investor_yield_focused
U00497,budget_first_buyer
U00498,investor_yield_focused
U00499,retiree_downsizing
U00500,budget_first_buyer
U00501,student_shared_flat
U00502,student_shared_flat
U00503,retiree_downsizing
U00504,retiree_downsizing
U00505,remote_worker_needs_room
U00506,family_needs_space
U00507,remote_worker_needs_room
U00508,retiree_downsizing
U00509,young_couple_central
U00510,young_couple_central
U00511,remote_worker_needs_room
U00512,young_couple_central
U00513,family_needs_space
U00514,investor_yield_focused
U00515,young_couple_central
U00516,family_needs_space
U00517,budget_first_buyer
U00518,young_couple_central
U00519,remote_worker_needs_room
U00520,remote_worker_needs_room
U00521,investor_yield_focused
U00522,young_couple_central
U00523,budget_first_buyer
U00524,young_couple_central
U00525,investor_yield_focused
U00526,student_shared_flat
U00527,student_shared_flat
U00528,remote_worker_needs_room
U00529,family_needs_space
U00530,budget_first_buyer
U00531,budget_first_buyer
U00532,investor_yield_focused
U00533,budget_first_buyer
U00534,young_couple_central
U00535,family_needs_space
U00536,retiree_downsizing
U00537,young_couple_central
U00538,young_couple_central
U00539,remote_worker_needs_room
U00540,student_shared_flat
U00541,luxury_buyer
U00542,remote_worker_needs_room
U00543,student_shared_flat
U00544,young_couple_central
U00545,retiree_downsizing
U00546,investor_yield_focused
U00547,young_couple_central
U00548,remote_worker_needs_room
U00549,investor_yield_focused
U00550,retiree_downsizing
U00551,young_couple_central
U00552,family_needs_space
U00553,student_shared_flat
U00554,young_couple_central
U00555,family_needs_space
U00556,family_needs_space
U00557,retiree_downsizing
U00558,luxury_buyer
U00559,retiree_downsizing
U00560,young_couple_central
U00561,family_needs_space
U00562,remote_worker_needs_room
U00563,budget_first_buyer
U00564,budget_first_buyer
U00565,budget_first_buyer
U00566,remote_worker_needs_room
U00567,young_couple_central
U00568,investor_yield_focused
U00569,luxury_buyer
U00570,investor_yield_focused
U00571,remote_worker_needs_room
U00572,retiree_downsizing
U00573,remote_worker_needs_room
U00574,remote_worker_needs_room
U00575,retiree_downsizing
U00576,student_shared_flat
U00577,luxury_buyer
U00578,remote_worker_needs_room
U00579,investor_yield_focused
U00580,retiree_downsizing
U00581,retiree_downsizing
U00582,young_couple_central
U00583,investor_yield_focused
U00584,student_shared_flat
U00585,budget_first_buyer
U00586,family_needs_space
U00587,investor_yield_focused
U00588,family_needs_space
U00589,young_couple_central
U00590,student_shared_flat
U00591,retiree_downsizing
U00592,family_needs_space
U00593,budget_first_buyer
U00594,young_couple_central
U00595,family_needs_space
U00596,budget_first_buyer
U00597,budget_first_buyer
U00598,student_shared_flat
U00599,budget_first_buyer
